Situation,B,r1,r2,r3,b1,b2,b3,Runs,eOuts,OBC,AB,HIT
1_7_IBB,b1,b2,b3,b4,B,r1,r2,1,1,7,N,N
2_0_IBB,b1,,,,B,,,0,2,1,N,N
2_1_IBB,b1,b2,,,B,r1,,0,2,4,N,N
2_2_IBB,b1,,b2,,B,r2,,0,2,4,N,N
2_3_IBB,b1,,,b3,B,,r3,0,2,5,N,N
2_4_IBB,b1,b2,b3,,B,r1,r2,0,2,7,N,N
2_5_IBB,b1,b2,,b3,B,r1,r3,0,2,7,N,N
2_6_IBB,b1,,b2,b3,B,r2,r3,0,2,7,N,N
2_7_IBB,b1,b2,b3,b4,B,r1,r2,1,2,7,N,N
0_0_IF1B,b1,,,,B,,,0,0,1,Y,Y
0_1_IF1B,b1,b2,,,B,r1,,0,0,4,Y,Y
0_2_IF1B,b1,,b2,,B,r2,,0,0,4,Y,Y
0_3_IF1B,b1,,,b3,B,,r3,0,0,5,Y,Y
0_4_IF1B,b1,b2,b3,,B,r1,r2,0,0,7,Y,Y
0_5_IF1B,b1,b2,,b3,B,r1,r3,0,0,7,Y,Y
0_6_IF1B,b1,,b2,b3,B,r2,r3,0,0,7,Y,Y
1_0_IF1B,b1,,,,B,,,0,1,1,Y,Y
1_1_IF1B,b1,b2,,,B,r1,,0,1,4,Y,Y
1_2_IF1B,b1,,b2,,B,r2,,0,1,4,Y,Y
1_3_IF1B,b1,,,b3,B,,r3,0,1,5,Y,Y
1_4_IF1B,b1,b2,b3,,B,r1,r2,0,1,7,Y,Y
1_5_IF1B,b1,b2,,b3,B,r1,r3,0,1,7,Y,Y
1_6_IF1B,b1,,b2,b3,B,r2,r3,0,1,7,Y,Y
1_7_IF1B,b1,b2,b3,b4,B,r1,r2,1,1,7,Y,Y
2_0_IF1B,b1,,,,B,,,0,2,1,Y,Y
2_1_IF1B,b1,b2,,,B,r1,,0,2,4,Y,Y
2_2_IF1B,b1,,b3,,B,,r2,0,2,5,Y,Y
2_3_IF1B,b1,,,b4,B,,,1,2,1,Y,Y
2_4_IF1B,b1,b2,b3,,B,r1,r2,0,2,7,Y,Y
2_5_IF1B,b1,b2,,b4,B,r1,,1,2,4,Y,Y
2_6_IF1B,b1,,b3,b4,B,,r2,1,2,5,Y,Y
2_7_IF1B,b1,b2,b3,b4,B,r1,r2,1,2,7,Y,Y
0_0_K,0,,,,,,,0,1,0,Y,N
0_1_K,0,b1,,,r1,,,0,1,1,Y,N
0_2_K,0,,b2,,,r2,,0,1,2,Y,N
0_3_K,0,,,b3,,,r3,0,1,3,Y,N
0_4_K,0,b1,b2,,r1,r2,,0,1,4,Y,N
0_5_K,0,b1,,b3,r1,,r3,0,1,5,Y,N
0_6_K,0,,b2,b3,,r2,r3,0,1,6,Y,N
0_7_K,0,b1,b2,b3,r1,r2,r3,0,1,7,Y,N
1_0_K,0,,,,,,,0,2,0,Y,N
1_1_K,0,b1,,,r1,,,0,2,1,Y,N
1_2_K,0,,b2,,,r2,,0,2,2,Y,N
1_3_K,0,,,b3,,,r3,0,2,3,Y,N
1_4_K,0,b1,b2,,r1,r2,,0,2,4,Y,N
1_5_K,0,b1,,b3,r1,,r3,0,2,5,Y,N
1_6_K,0,,b2,b3,,r2,r3,0,2,6,Y,N
1_7_K,0,b1,b2,b3,r1,r2,r3,0,2,7,Y,N
2_0_K,0,,,,,,,0,3,0,Y,N
2_1_K,0,,,,,,,0,3,0,Y,N
2_2_K,0,,,,,,,0,3,0,Y,N
2_3_K,0,,,,,,,0,3,0,Y,N
2_4_K,0,,,,,,,0,3,0,Y,N
2_5_K,0,,,,,,,0,3,0,Y,N
2_6_K,0,,,,,,,0,3,0,Y,N
2_7_K,0,,,,,,,0,3,0,Y,N
0_0_PO,0,,,,,,,0,1,0,Y,N
0_1_PO,0,b1,,,r1,,,0,1,1,Y,N
0_2_PO,0,,b2,,,r2,,0,1,2,Y,N
0_3_PO,0,,,b3,,,r3,0,1,3,Y,N
0_4_PO,0,b1,b2,,r1,r2,,0,1,4,Y,N
0_5_PO,0,b1,,b3,r1,,r3,0,1,5,Y,N
0_6_PO,0,,b2,b3,,r2,r3,0,1,6,Y,N
0_7_PO,0,b1,b2,b3,r1,r2,r3,0,1,7,Y,N
1_0_PO,0,,,,,,,0,2,0,Y,N
1_1_PO,0,b1,,,r1,,,0,2,1,Y,N
1_2_PO,0,,b2,,,r2,,0,2,2,Y,N
1_3_PO,0,,,b3,,,r3,0,2,3,Y,N
1_4_PO,0,b1,b2,,r1,r2,,0,2,4,Y,N
1_5_PO,0,b1,,b3,r1,,r3,0,2,5,Y,N
1_6_PO,0,,b2,b3,,r2,r3,0,2,6,Y,N
1_7_PO,0,b1,b2,b3,r1,r2,r3,0,2,7,Y,N
2_0_PO,0,,,,,,,0,3,0,Y,N
2_1_PO,0,,,,,,,0,3,0,Y,N
2_2_PO,0,,,,,,,0,3,0,Y,N
2_3_PO,0,,,,,,,0,3,0,Y,N
2_4_PO,0,,,,,,,0,3,0,Y,N
2_5_PO,0,,,,,,,0,3,0,Y,N
2_6_PO,0,,,,,,,0,3,0,Y,N
2_7_PO,0,,,,,,,0,3,0,Y,N
0_1_SacF,0,b2,,,,r1,,0,1,2,N,N
0_2_SacF,0,,b3,,,,r2,0,1,3,N,N
0_3_SacF,0,,,b4,,,,1,1,0,N,N
0_4_SacF,0,b1,b3,,r1,,r2,0,1,5,N,N
0_5_SacF,0,b1,,b4,r1,,,1,1,1,N,N
0_6_SacF,0,,b2,b4,,r2,,1,1,2,N,N
0_7_SacF,0,b1,b2,b4,r1,r2,,1,1,4,N,N
1_1_SacF,0,b2,,,,r1,,0,2,2,N,N
1_2_SacF,0,,b3,,,,r2,0,2,3,N,N
1_3_SacF,0,,,b4,,,,1,2,0,N,N
1_4_SacF,0,b1,b3,,r1,,r2,0,2,5,N,N
1_5_SacF,0,b1,,b4,r1,,,1,2,1,N,N
1_6_SacF,0,,b2,b4,,r2,,1,2,2,N,N
1_7_SacF,0,b1,b2,b4,r1,r2,,1,2,4,N,N
0_1_SB,,b2,,,,r1,,0,0,2,N,N
0_5_SB,,b2,,b3,,r1,r3,0,0,6,N,N
1_1_SB,,b2,,,,r1,,0,1,2,N,N
1_5_SB,,b2,,b3,,r1,r3,0,1,6,N,N
2_1_SB,,b2,,,,r1,,0,2,2,N,N
2_5_SB,,b2,,b3,,r1,r3,0,2,6,N,N
0_1_SB2,,b2,,,,r1,,0,0,2,N,N
0_5_SB2,,b2,,b3,,r1,r3,0,0,6,N,N
1_1_SB2,,b2,,,,r1,,0,1,2,N,N
1_5_SB2,,b2,,b3,,r1,r3,0,1,6,N,N
2_1_SB2,,b2,,,,r1,,0,2,2,N,N
2_5_SB2,,b2,,b3,,r1,r3,0,2,6,N,N
0_2_SB3,,,b3,,,,r2,0,0,3,N,N
0_4_SB3,,,b3,,,,r2,0,0,3,N,N
1_2_SB3,,,b3,,,,r2,0,1,3,N,N
1_4_SB3,,,b3,,,,r2,0,1,3,N,N
2_2_SB3,,,b3,,,,r2,0,2,3,N,N
2_4_SB3,,b2,b3,,,r1,r2,0,2,6,N,N
0_4_SB32,,b2,b3,,,r1,r2,0,0,6,N,N
1_4_SB32,,b2,b3,,,r1,r2,0,1,6,N,N
2_4_SB32,,b2,b3,,,r1,r2,0,2,6,N,N
0_3_SB4,,,,b4,,,,1,0,0,N,N
0_5_SB4,,,,b4,,,,1,0,0,N,N
0_6_SB4,,,,b4,,,,1,0,0,N,N
0_7_SB4,,,,b4,,,,1,0,0,N,N
1_3_SB4,,,,b4,,,,1,1,0,N,N
1_5_SB4,,,,b4,,,,1,1,0,N,N
1_6_SB4,,,,b4,,,,1,1,0,N,N
1_7_SB4,,,,b4,,,,1,1,0,N,N
2_3_SB4,,,,b4,,,,1,2,0,N,N
2_5_SB4,,b2,,b4,,r1,,1,2,2,N,N
2_6_SB4,,,b3,b4,,,r2,1,2,3,N,N
2_7_SB4,,b2,b3,b4,,r1,r2,1,2,6,N,N
0_5_SB42,,b2,,b4,,r1,,1,0,2,N,N
1_5_SB42,,b2,,b4,,r1,,1,1,2,N,N
2_5_SB42,,b2,,b4,,r1,,1,2,2,N,N
0_6_SB43,,,b3,b4,,,r2,1,0,3,N,N
0_7_SB43,,,b3,b4,,,r2,1,0,3,N,N
1_6_SB43,,,b3,b4,,,r2,1,1,3,N,N
1_7_SB43,,,b3,b4,,,r2,1,1,3,N,N
2_6_SB43,,,b3,b4,,,r2,1,2,3,N,N
2_7_SB43,,b1,b3,b4,r1,,r2,1,2,5,N,N
0_7_SB432,,b2,b3,b4,,r1,r2,1,0,6,N,N
1_7_SB432,,b2,b3,b4,,r1,r2,1,1,6,N,N
2_7_SB432,,b2,b3,b4,,r1,r2,1,2,6,N,N
0_4_TP,0,0,0,,,,,0,3,0,Y,N
0_7_TP,0,0,0,,,,,0,3,0,Y,N
0_1_SacB,0,b2,,,,r1,,0,1,2,N,N
0_2_SacB,0,,b3,,,,r2,0,1,3,N,N
0_3_SacB,0,,,b4,,,,1,1,0,N,N
0_4_SacB,0,b2,b3,,,r1,r2,0,1,6,N,N
0_5_SacB,0,b2,,b4,,r1,,1,1,2,N,N
0_6_SacB,0,,b3,b4,,,r2,1,1,3,N,N
0_7_SacB,0,b2,b3,b4,,r1,r2,1,1,6,N,N
1_1_SacB,0,b2,,,,r1,,0,2,2,N,N
1_2_SacB,0,,b3,,,,r2,0,2,3,N,N
1_3_SacB,0,,,b4,,,,1,2,0,N,N
1_4_SacB,0,b2,b3,,,r1,r2,0,2,6,N,N
1_5_SacB,0,b2,,b4,,r1,,1,2,2,N,N
1_6_SacB,0,,b3,b4,,,r2,1,2,3,N,N
1_7_SacB,0,b2,b3,b4,,r1,r2,1,2,6,N,N
1_5_DP,0,0,,,,,,0,3,0,Y,N
0_5_DP,0,0,,b3,,,r3,0,2,3,Y,N
0_2_LODP,0,,0,,,,,0,2,0,Y,N
0_3_LODP,0,,,0,,,,0,2,0,Y,N
0_6_LODP,0,,b2,0,,r2,,0,2,2,Y,N
1_2_LODP,0,,0,,,,,0,3,0,Y,N
1_3_LODP,0,,,0,,,,0,3,0,Y,N
1_6_LODP,0,,,0,,,,0,3,0,Y,N
0_5_LODP,0,b1,,0,r1,,,0,2,1,Y,N
1_5_LODP,0,,,0,,,,0,3,0,Y,N
2_3_BGO,0,,,,,,,0,3,0,Y,N
1_0_pAuto,,,g,,,g,,0,1,2,N,N
2_0_pAuto,,,g,,,g,,0,2,2,N,N
0_0_pAuto,,,g,,,g,,0,0,2,N,N
0_7_IF1B,b1,b2,b3,b4,B,r1,r2,1,0,7,Y,Y
0_1_KCS,0,0,,,,,,0,2,0,Y,N
0_2_KCS,0,,0,,,,,0,2,0,Y,N
0_4_KCS,0,b2,0,,,r1,,0,2,2,Y,N
0_5_KCS,0,0,,b3,,,r3,0,2,3,Y,N
1_1_KCS,0,0,,,,,,0,3,0,Y,N
1_2_KCS,0,,0,,,,,0,3,0,Y,N
1_4_KCS,0,b2,0,,,r1,,0,3,2,Y,N
1_5_KCS,0,0,,b3,,,r3,0,3,3,Y,N
